customer_id,total_orders,avg_order_value,avg_delivery_time,avg_rating,discount_rate,recency_days,order_frequency,value_per_minute,rating_discount_interaction,cluster_id,churn,churn_probability,risk_level,avg_sentiment,neg_review_ratio,channel,lat,lng,region,city
11295,3,48.17666666666667,52.333333333333336,3.0666666666666664,0.3333333333333333,30,0.0967741935483871,0.9033125,1.022222222222222,0,0,0.59094304,Medium,5.0,0.0,Email,51.539616,-0.103956,Europe,London
10142,9,52.20555555555556,50.55555555555556,3.377777777777778,0.4444444444444444,30,0.2903225806451613,1.0126077586206896,1.5012345679012349,0,0,0.5614467,Medium,2.75,0.5,Email,3.175515,101.718115,Asia,Kuala Lumpur
11246,10,33.325,50.9,3.51,0.2,30,0.3225806451612903,0.6421001926782274,0.7020000000000001,1,0,0.55034,Medium,3.0,0.1428571428571428,Email,48.892357,2.321701,Europe,Paris
10928,13,44.77769230769231,46.53846153846154,3.361538461538461,0.3076923076923077,31,0.40625,0.941925566343042,1.034319526627219,0,0,0.54947007,Medium,4.333333333333333,0.0,Chat,24.404173,54.390558,Middle East,Abu Dhabi
11442,8,28.67,45.25,3.6375,0.375,31,0.25,0.619891891891892,1.3640625000000002,1,0,0.57645273,Medium,3.5,0.5,Email,34.010529,-118.209881,USA,Los Angeles
11350,9,45.56777777777778,42.55555555555556,3.566666666666667,0.4444444444444444,31,0.28125,1.0461989795918367,1.5851851851851853,0,0,0.60012627,High,3.0,0.0,Email,25.251101,55.272653,Middle East,Dubai
10460,10,31.261000000000003,56.0,3.26,0.2,31,0.3125,0.5484385964912282,0.6520000000000001,1,0,0.5461804,Medium,5.0,0.0,Chat,28.679404,77.092416,India,Delhi
11166,7,53.19714285714286,37.142857142857146,4.114285714285714,0.4285714285714285,31,0.21875,1.3946816479400748,1.7632653061224488,0,0,0.57194525,Medium,3.0,0.5,Social,48.872061,2.357075,Europe,Paris
10760,12,39.818333333333335,45.333333333333336,4.025,0.5,31,0.375,0.8593884892086331,2.0125,0,0,0.57645273,Medium,3.6,0.2,Chat,37.758348,-122.4588,USA,San Francisco
10347,7,44.37857142857143,35.285714285714285,4.0285714285714285,0.5714285714285714,31,0.21875,1.223031496062992,2.3020408163265302,0,0,0.5461804,Medium,4.0,0.0,Email,41.932479,12.506679,Europe,Rome
10334,6,39.32833333333333,42.333333333333336,3.733333333333334,0.5,31,0.1875,0.9075769230769232,1.866666666666667,0,0,0.55034,Medium,3.6666666666666665,0.0,Email,40.380795,-3.673542,Europe,Madrid
10621,5,33.646,53.4,3.68,0.6,31,0.15625,0.6184926470588236,2.208,0,0,0.58731014,Medium,3.0,0.0,Email,-6.167653,106.87775,Asia,Jakarta
10618,8,36.305,34.5,3.8625,0.25,31,0.25,1.0226760563380282,0.965625,1,0,0.5706453,Medium,5.0,0.0,Email,12.96302,77.568851,India,Bangalore
10351,4,53.52,55.75,3.875,0.25,31,0.125,0.9430837004405286,0.96875,0,0,0.5461804,Medium,3.0,0.0,Chat,52.47634,13.451823,Europe,Berlin
10110,11,25.69818181818182,34.45454545454545,3.363636363636364,0.2727272727272727,31,0.34375,0.7248205128205129,0.9173553719008264,1,0,0.5911615,Medium,3.75,0.25,Email,25.228682,55.240153,Middle East,Dubai
11492,7,30.76142857142857,43.142857142857146,3.242857142857143,0.5714285714285714,31,0.21875,0.6968608414239482,1.853061224489796,0,0,0.5461804,Medium,2.0,0.6666666666666666,Email,24.437491,54.390491,Middle East,Abu Dhabi
10009,8,42.45125,43.375,3.5875,0.375,31,0.25,0.9566478873239436,1.3453125,0,0,0.5461804,Medium,3.333333333333333,0.3333333333333333,Social,1.318926,103.859594,Asia,Singapore
10591,7,48.035714285714285,45.85714285714285,3.685714285714286,0.5714285714285714,31,0.21875,1.0251524390243902,2.106122448979592,0,0,0.5461804,Medium,5.0,0.0,Chat,28.672612,77.055123,India,Delhi
11185,7,47.34142857142857,41.57142857142857,3.457142857142857,0.2857142857142857,31,0.21875,1.112046979865772,0.9877551020408162,0,0,0.5911615,Medium,5.0,0.0,Email,28.722447,77.142797,India,Delhi
11396,7,38.77571428571429,40.285714285714285,3.7714285714285714,0.0,31,0.21875,0.939204152249135,0.0,1,0,0.5988595,Medium,4.333333333333333,0.0,Email,24.457693,54.355117,Middle East,Abu Dhabi
11391,9,42.98,45.66666666666666,3.855555555555556,0.1111111111111111,31,0.28125,0.921,0.4283950617283951,1,0,0.5452671,Medium,3.0,0.0,Chat,29.768344,-95.347669,USA,Houston
10566,6,40.555,45.333333333333336,3.266666666666667,0.1666666666666666,31,0.1875,0.8752877697841727,0.5444444444444445,1,0,0.5715103,Medium,1.0,1.0,Social,35.693948,139.606036,Asia,Tokyo
10600,10,50.48,42.7,3.4200000000000004,0.5,32,0.303030303030303,1.1551487414187642,1.7100000000000002,0,0,0.5958755,Medium,2.0,0.5,Email,-6.212857,106.867525,Asia,Jakarta
10849,12,35.8725,36.833333333333336,3.858333333333333,0.25,32,0.3636363636363636,0.9481718061674008,0.9645833333333332,1,0,0.5461804,Medium,2.0,1.0,Chat,25.26728,51.56097,Middle East,Doha
10400,13,45.927692307692304,41.61538461538461,2.9384615384615387,0.5384615384615384,32,0.3939393939393939,1.077725631768953,1.5822485207100592,0,0,0.55034,Medium,3.0,0.2857142857142857,Email,24.460357,54.414804,Middle East,Abu Dhabi
10091,10,38.542,49.0,3.4200000000000004,0.3,32,0.303030303030303,0.7708400000000001,1.026,1,0,0.5461804,Medium,3.0,0.6,Social,34.049981,-118.265161,USA,Los Angeles
10540,9,41.19222222222223,33.77777777777778,3.2222222222222223,0.5555555555555556,32,0.2727272727272727,1.1844408945686902,1.7901234567901236,0,0,0.5785651,Medium,3.5,0.5,Email,34.057903,-118.280463,USA,Los Angeles
10543,6,43.38666666666666,36.833333333333336,3.9,0.5,32,0.1818181818181818,1.1467841409691628,1.95,0,0,0.5461804,Medium,3.0,0.0,Email,17.388566,78.514997,India,Hyderabad
10522,6,55.723333333333336,32.0,4.15,0.6666666666666666,32,0.1818181818181818,1.6885858585858586,2.766666666666666,0,0,0.5988595,Medium,5.0,0.0,Chat,35.633786,139.644047,Asia,Tokyo
10190,7,36.16857142857143,45.42857142857143,3.271428571428572,0.1428571428571428,32,0.2121212121212121,0.7790153846153847,0.4673469387755101,1,0,0.5452671,Medium,3.0,0.5,Chat,35.651135,139.691162,Asia,Tokyo
10736,5,47.894,34.0,3.4200000000000004,0.2,32,0.1515151515151515,1.3684,0.6840000000000002,0,0,0.5909236,Medium,3.0,0.0,Social,25.177054,55.272206,Middle East,Dubai
10788,7,36.67285714285714,33.0,4.142857142857143,0.4285714285714285,32,0.2121212121212121,1.078613445378151,1.7755102040816326,1,0,0.5956579,Medium,5.0,0.0,Chat,28.723725,77.146801,India,Delhi
11175,4,32.79,40.0,3.1,0.25,32,0.1212121212121212,0.7997560975609755,0.775,1,0,0.60012627,High,5.0,0.0,Chat,13.715331,100.527364,Asia,Bangkok
10742,9,34.558888888888895,40.22222222222222,3.311111111111112,0.4444444444444444,32,0.2727272727272727,0.8383557951482481,1.471604938271605,0,0,0.5461804,Medium,4.0,0.0,Email,19.08207,72.882039,India,Mumbai
10853,9,34.22,49.66666666666666,4.122222222222223,0.4444444444444444,32,0.2727272727272727,0.6753947368421053,1.8320987654320988,1,0,0.5676685,Medium,3.6666666666666665,0.3333333333333333,Social,22.62057,88.329292,India,Kolkata
11131,8,39.12375,45.5,3.85,0.625,32,0.2424242424242424,0.8413709677419355,2.40625,0,0,0.5923042,Medium,4.333333333333333,0.0,Email,25.253343,51.576588,Middle East,Doha
10353,5,37.316,49.2,3.6,0.4,32,0.1515151515151515,0.7433466135458165,1.4400000000000002,1,0,0.5461804,Medium,2.0,1.0,Social,13.114836,80.285211,India,Chennai
10619,11,51.344545454545454,41.81818181818182,3.3181818181818183,0.3636363636363636,33,0.3235294117647059,1.1991295116772822,1.206611570247934,0,0,0.60012627,High,4.0,0.0,Chat,37.791273,-122.380774,USA,San Francisco
11424,10,41.972,42.5,3.51,0.4,33,0.2941176470588235,0.9648735632183908,1.404,0,0,0.5461804,Medium,5.0,0.0,Email,37.768893,-122.451247,USA,San Francisco
11467,7,45.17,50.142857142857146,3.457142857142857,0.5714285714285714,33,0.2058823529411764,0.8832122905027933,1.9755102040816324,0,0,0.5988595,Medium,3.0,0.0,Email,48.825847,2.377596,Europe,Paris
11062,17,44.47294117647058,48.35294117647059,3.764705882352941,0.4705882352941176,33,0.5,0.901120381406436,1.7716262975778547,0,0,0.60012627,High,4.0,0.0,Chat,25.232354,55.263044,Middle East,Dubai
11274,7,50.67714285714286,50.285714285714285,4.014285714285714,0.7142857142857143,33,0.2058823529411764,0.988133704735376,2.86734693877551,0,0,0.5911615,Medium,3.25,0.25,Chat,51.498422,-0.134879,Europe,London
10690,9,44.55777777777777,42.44444444444444,3.1888888888888887,0.4444444444444444,33,0.2647058823529412,1.025626598465473,1.4172839506172838,0,0,0.55034,Medium,3.0,0.5,Chat,37.806215,-122.425678,USA,San Francisco
10834,7,53.42428571428572,46.42857142857143,3.628571428571429,0.4285714285714285,33,0.2058823529411764,1.1264156626506023,1.5551020408163263,0,0,0.60012627,High,5.0,0.0,Social,40.407408,-3.73894,Europe,Madrid
10118,6,54.193333333333335,49.0,3.35,0.1666666666666666,33,0.1764705882352941,1.0838666666666668,0.5583333333333333,0,0,0.5923042,Medium,4.0,0.0,Email,25.16961,55.24315,Middle East,Dubai
11085,5,37.32,49.4,3.7,0.2,33,0.1470588235294117,0.7404761904761905,0.7400000000000001,1,0,0.57645273,Medium,2.0,1.0,Chat,24.429425,54.347477,Middle East,Abu Dhabi
10354,3,35.626666666666665,34.333333333333336,2.1,1.0,33,0.088235294117647,1.0083018867924527,2.1,0,0,0.5452671,Medium,3.0,0.0,Email,22.567009,88.367635,India,Kolkata
11069,9,41.48777777777778,43.66666666666666,3.733333333333333,0.3333333333333333,33,0.2647058823529412,0.9288308457711444,1.2444444444444445,1,0,0.5461804,Medium,3.5,0.0,Chat,1.344159,103.833357,Asia,Singapore
10700,4,42.41,58.75,3.825,0.0,33,0.1176470588235294,0.7097907949790795,0.0,1,0,0.5958755,Medium,3.0,0.0,Email,28.714975,77.075708,India,Delhi
10234,13,44.76615384615385,50.30769230769231,3.284615384615385,0.3076923076923077,33,0.3823529411764705,0.8725037481259371,1.0106508875739646,0,0,0.5461804,Medium,5.0,0.0,Social,24.461547,54.357644,Middle East,Abu Dhabi
10456,12,41.44583333333333,41.083333333333336,3.5500000000000003,0.4166666666666667,33,0.3529411764705882,0.9848514851485148,1.4791666666666667,0,0,0.55726594,Medium,2.0,0.6666666666666666,Chat,34.048953,-118.270237,USA,Los Angeles
10730,5,34.94199999999999,46.4,2.76,0.2,33,0.1470588235294117,0.7371729957805906,0.552,0,0,0.5461804,Medium,1.5,1.0,Social,40.669908,-73.964353,USA,New York
10731,11,49.24909090909091,47.09090909090909,3.481818181818181,0.0909090909090909,33,0.3235294117647059,1.0240831758034026,0.3165289256198347,0,0,0.57055116,Medium,4.333333333333333,0.0,Social,13.107997,80.314151,India,Chennai
10707,8,51.0775,47.75,3.7875,0.375,33,0.2352941176470588,1.0477435897435898,1.4203125,0,0,0.5958755,Medium,2.0,1.0,Chat,25.326108,51.560965,Middle East,Doha
10003,5,28.32,45.8,2.96,0.6,33,0.1470588235294117,0.6051282051282052,1.776,0,0,0.5461804,Medium,3.5,0.5,Email,41.842342,-87.622475,USA,Chicago
10202,8,56.368750000000006,39.875,3.2125,0.375,33,0.2352941176470588,1.3790519877675842,1.2046875,0,0,0.58978313,Medium,3.0,0.3333333333333333,Chat,25.166683,55.280131,Middle East,Dubai
10193,11,36.56636363636363,41.63636363636363,3.7545454545454544,0.3636363636363636,33,0.3235294117647059,0.8576332622601279,1.3652892561983472,1,0,0.5911615,Medium,3.333333333333333,0.3333333333333333,Social,37.746748,-122.461239,USA,San Francisco
10027,6,46.73499999999999,33.0,3.866666666666666,0.6666666666666666,34,0.1714285714285714,1.3745588235294115,2.577777777777777,0,0,0.5452671,Medium,2.333333333333333,0.6666666666666666,Chat,24.472607,54.358375,Middle East,Abu Dhabi
10886,12,44.04666666666666,43.583333333333336,3.533333333333333,0.4166666666666667,34,0.3428571428571428,0.9879626168224296,1.4722222222222223,0,0,0.60012627,High,4.333333333333333,0.0,Email,40.439524,-3.715632,Europe,Madrid
10210,10,37.908,38.9,3.51,0.5,34,0.2857142857142857,0.9500751879699249,1.755,0,0,0.5461804,Medium,3.0,0.0,Social,24.50147,54.371094,Middle East,Abu Dhabi
10439,4,36.932500000000005,58.5,3.4250000000000003,0.0,34,0.1142857142857142,0.6207142857142858,0.0,1,0,0.5452671,Medium,3.0,0.0,Chat,25.319452,51.530329,Middle East,Doha
10079,4,38.47,37.0,2.65,0.5,34,0.1142857142857142,1.0123684210526316,1.325,0,0,0.60012627,High,5.0,0.0,Email,17.413671,78.507078,India,Hyderabad
10648,11,37.377272727272725,41.63636363636363,2.981818181818181,0.6363636363636364,34,0.3142857142857143,0.8766524520255864,1.8975206611570248,0,0,0.59723526,Medium,5.0,0.0,Chat,51.469771,-0.166233,Europe,London
11216,7,50.85857142857143,30.0,3.685714285714286,0.4285714285714285,34,0.2,1.6405990783410138,1.579591836734694,0,0,0.5461804,Medium,2.0,1.0,Chat,35.706835,139.645407,Asia,Tokyo
11213,8,50.15,44.625,2.7625,0.5,34,0.2285714285714285,1.0991780821917807,1.38125,0,0,0.5461804,Medium,2.5,0.5,Social,19.063709,72.90274,India,Mumbai
10008,6,41.795,37.5,3.4166666666666665,0.1666666666666666,34,0.1714285714285714,1.0855844155844157,0.5694444444444444,1,0,0.5461804,Medium,4.0,0.0,Social,13.796804,100.484019,Asia,Bangkok
10044,7,47.86714285714286,49.85714285714285,4.014285714285714,0.4285714285714285,34,0.2,0.9412078651685394,1.720408163265306,0,0,0.5452671,Medium,3.0,0.0,Social,29.734705,-95.331337,USA,Houston
11241,12,44.55916666666667,42.083333333333336,3.225,0.25,34,0.3428571428571428,1.034255319148936,0.80625,0,0,0.55034,Medium,3.0,0.6666666666666666,Social,35.649253,139.616398,Asia,Tokyo
10755,7,38.40857142857143,55.0,3.2857142857142856,0.2857142857142857,35,0.1944444444444444,0.6858673469387755,0.9387755102040816,1,0,0.5461804,Medium,3.0,0.0,Email,25.169573,55.291631,Middle East,Dubai
10877,6,50.455000000000005,36.66666666666666,3.3000000000000003,0.6666666666666666,35,0.1666666666666666,1.3395132743362834,2.2,0,0,0.5881912,Medium,5.0,0.0,Chat,3.128761,101.701777,Asia,Kuala Lumpur
10974,11,40.700909090909086,36.27272727272727,3.927272727272728,0.3636363636363636,35,0.3055555555555556,1.0919756097560973,1.4280991735537192,1,0,0.57021,Medium,3.0,0.0,Email,13.094292,80.251967,India,Chennai
10188,7,62.82428571428572,36.71428571428572,3.8857142857142857,0.1428571428571428,35,0.1944444444444444,1.6657954545454543,0.5551020408163265,0,0,0.5825662,Medium,3.0,0.0,Email,28.663208,77.084873,India,Delhi
11444,6,56.695,43.16666666666666,3.583333333333333,0.3333333333333333,35,0.1666666666666666,1.2836603773584907,1.1944444444444444,0,0,0.5461804,Medium,3.0,0.0,Social,35.690213,139.602892,Asia,Tokyo
10838,10,54.133,43.6,3.15,0.2,35,0.2777777777777778,1.213744394618834,0.63,0,0,0.5825662,Medium,3.0,0.0,Social,13.002492,77.591825,India,Bangalore
10976,9,49.43333333333333,45.22222222222222,3.455555555555556,0.3333333333333333,35,0.25,1.069471153846154,1.151851851851852,0,0,0.59875757,Medium,3.0,0.0,Chat,13.118069,80.269211,India,Chennai
10241,10,49.666,39.8,3.96,0.2,35,0.2777777777777778,1.2173039215686277,0.792,1,0,0.59860563,Medium,3.0,0.3333333333333333,Email,3.168267,101.69946,Asia,Kuala Lumpur
11008,10,43.025,34.1,3.84,0.5,35,0.2777777777777778,1.2257834757834758,1.92,0,0,0.5958755,Medium,3.4,0.2,Email,51.475597,-0.124671,Europe,London
10160,8,42.46,45.75,3.7375,0.25,35,0.2222222222222222,0.908235294117647,0.934375,1,0,0.60012627,High,4.333333333333333,0.0,Email,40.43824,-3.718262,Europe,Madrid
11192,6,53.48499999999999,48.5,3.766666666666667,0.1666666666666666,35,0.1666666666666666,1.0805050505050504,0.6277777777777778,0,0,0.58354753,Medium,3.0,0.0,Chat,29.728445,-95.388039,USA,Houston
10085,7,41.94285714285714,46.85714285714285,3.257142857142857,0.1428571428571428,35,0.1944444444444444,0.8764179104477613,0.4653061224489795,1,0,0.59005827,Medium,2.5,0.5,Social,12.969214,77.5796,India,Bangalore
11428,8,39.06,33.0,3.7375,0.375,35,0.2222222222222222,1.1488235294117648,1.4015624999999998,1,0,0.5461804,Medium,4.0,0.0,Social,3.163215,101.725602,Asia,Kuala Lumpur
10417,4,41.325,39.5,3.65,0.25,35,0.1111111111111111,1.0203703703703704,0.9125,1,0,0.5825662,Medium,4.0,0.0,Email,13.020092,77.584211,India,Bangalore
11319,12,50.46666666666667,43.91666666666666,3.325,0.4166666666666667,35,0.3333333333333333,1.1235621521335808,1.3854166666666663,0,0,0.5461804,Medium,3.0,0.3333333333333333,Social,24.412793,54.391234,Middle East,Abu Dhabi
11324,8,55.41875,51.5,3.425,0.5,35,0.2222222222222222,1.0555952380952385,1.7125,0,0,0.5452671,Medium,4.5,0.0,Social,17.419564,78.529442,India,Hyderabad
10228,10,46.435,48.4,2.92,0.4,36,0.2702702702702703,0.9399797570850204,1.168,0,0,0.5461804,Medium,5.0,0.0,Email,22.545738,88.358414,India,Kolkata
10292,5,35.81,60.4,3.7,0.2,36,0.1351351351351351,0.5832247557003258,0.7400000000000001,1,0,0.5461804,Medium,4.0,0.0,Social,51.521082,-0.144261,Europe,London
10125,10,42.677,43.5,3.22,0.4,36,0.2702702702702703,0.9590337078651684,1.2880000000000005,0,0,0.59092706,Medium,2.6666666666666665,0.6666666666666666,Chat,35.673036,139.699349,Asia,Tokyo
11040,11,39.32636363636363,53.72727272727273,3.663636363636364,0.5454545454545454,36,0.2972972972972973,0.7185880398671095,1.9983471074380164,0,0,0.5452671,Medium,4.2,0.0,Email,22.604309,88.339238,India,Kolkata
11327,9,46.91111111111111,46.66666666666666,3.411111111111111,0.2222222222222222,36,0.2432432432432432,0.9841491841491842,0.7580246913580246,0,0,0.5911615,Medium,3.0,0.5,Social,40.368549,-3.653981,Europe,Madrid
11217,5,44.13,37.0,3.1,0.6,36,0.1351351351351351,1.1613157894736843,1.86,0,0,0.5461804,Medium,3.0,0.0,Social,37.753556,-122.439205,USA,San Francisco
11076,10,45.510000000000005,49.2,3.4799999999999995,0.3,36,0.2702702702702703,0.9065737051792828,1.0439999999999998,0,0,0.5988595,Medium,2.0,0.8,Email,48.88751,2.371129,Europe,Paris
10098,8,35.9925,44.0,3.55,0.625,36,0.2162162162162162,0.7998333333333333,2.21875,0,0,0.5461804,Medium,3.0,0.3333333333333333,Email,48.848358,2.302645,Europe,Paris
11105,12,45.81916666666667,42.0,3.266666666666667,0.3333333333333333,36,0.3243243243243243,1.065562015503876,1.088888888888889,0,0,0.57645273,Medium,1.0,1.0,Chat,51.545431,-0.117162,Europe,London
10592,7,54.262857142857136,48.85714285714285,3.3000000000000003,0.1428571428571428,36,0.1891891891891892,1.0883667621776505,0.4714285714285714,0,0,0.55034,Medium,3.0,0.6666666666666666,Email,19.094455,72.881694,India,Mumbai
10406,7,37.44714285714286,47.57142857142857,3.4714285714285715,0.5714285714285714,36,0.1891891891891892,0.7709705882352942,1.9836734693877551,0,0,0.5911615,Medium,2.5,0.5,Chat,13.044148,80.249776,India,Chennai
10280,8,41.3175,50.375,3.15,0.25,36,0.2162162162162162,0.8042335766423359,0.7875,0,0,0.5812162,Medium,3.0,0.0,Social,37.758149,-122.434009,USA,San Francisco
11330,3,32.45666666666667,38.0,3.5666666666666664,0.0,36,0.081081081081081,0.8322222222222223,0.0,1,0,0.5452671,Medium,3.0,0.0,Chat,25.232752,55.303122,Middle East,Dubai
10161,11,52.49545454545455,47.36363636363637,3.090909090909091,0.3636363636363636,36,0.2972972972972973,1.0854323308270677,1.1239669421487604,0,0,0.5911615,Medium,2.6666666666666665,0.3333333333333333,Email,24.463494,54.392453,Middle East,Abu Dhabi
10737,13,30.549230769230768,46.23076923076923,3.5615384615384613,0.3076923076923077,36,0.3513513513513513,0.6468078175895765,1.0958579881656805,1,0,0.5461804,Medium,3.25,0.25,Email,25.270141,51.492139,Middle East,Doha
10071,8,29.94125,37.5,3.7875,0.25,36,0.2162162162162162,0.7776948051948052,0.946875,1,0,0.5974894,Medium,3.0,0.0,Email,34.005989,-118.231324,USA,Los Angeles
11397,7,45.05571428571428,50.42857142857143,3.5,0.0,36,0.1891891891891892,0.8760833333333332,0.0,1,0,0.5974894,Medium,4.333333333333333,0.0,Chat,25.238096,55.272706,Middle East,Dubai
11452,6,59.09666666666666,45.5,3.9,0.5,36,0.1621621621621621,1.2708960573476702,1.95,0,0,0.5537442,Medium,3.5,0.5,Social,24.678371,46.666675,Middle East,Riyadh
10005,6,40.64333333333334,48.16666666666666,2.85,0.5,36,0.1621621621621621,0.8266440677966103,1.425,0,0,0.5461804,Medium,3.0,0.0,Email,48.854357,2.39485,Europe,Paris
10092,9,45.86555555555555,41.66666666666666,3.355555555555556,0.6666666666666666,36,0.2432432432432432,1.074973958333333,2.237037037037037,0,0,0.5461804,Medium,1.5,1.0,Social,22.563415,88.354242,India,Kolkata
10588,12,37.86166666666667,42.41666666666666,3.5583333333333336,0.3333333333333333,37,0.3157894736842105,0.8720537428023034,1.1861111111111111,1,0,0.5461804,Medium,2.75,0.5,Chat,17.404775,78.448125,India,Hyderabad
10683,5,46.952,42.4,3.88,0.2,37,0.131578947368421,1.08184331797235,0.776,1,0,0.5676685,Medium,5.0,0.0,Email,48.88829,2.339113,Europe,Paris
10147,9,35.59888888888889,39.44444444444444,3.466666666666667,0.3333333333333333,37,0.2368421052631578,0.8801923076923077,1.1555555555555554,1,0,0.5461804,Medium,4.0,0.0,Email,40.414885,-3.713018,Europe,Madrid
10702,11,47.67818181818182,49.81818181818182,3.190909090909091,0.4545454545454545,37,0.2894736842105263,0.9382110912343472,1.4504132231404958,0,0,0.5911615,Medium,1.6666666666666667,0.6666666666666666,Chat,48.81721,2.388723,Europe,Paris
11315,9,33.25111111111111,43.11111111111112,3.8333333333333335,0.5555555555555556,37,0.2368421052631578,0.7538035264483626,2.1296296296296298,1,0,0.5988595,Medium,3.0,0.5,Email,17.372267,78.46312,India,Hyderabad
10513,8,42.595,42.25,3.35,0.125,37,0.2105263157894736,0.9848554913294796,0.41875,1,0,0.5614518,Medium,3.0,0.0,Social,25.170144,55.303549,Middle East,Dubai
10063,7,54.45428571428572,44.142857142857146,3.7571428571428567,0.4285714285714285,37,0.1842105263157894,1.2062658227848102,1.6102040816326528,0,0,0.5461804,Medium,3.0,0.0,Email,51.489857,-0.111562,Europe,London
10195,8,30.63875,41.25,3.8,0.5,37,0.2105263157894736,0.7251775147928994,1.9,1,0,0.60012627,High,4.0,0.0,Email,41.83245,-87.616344,USA,Chicago
10255,5,37.89,42.6,3.92,0.4,37,0.131578947368421,0.8690366972477064,1.5680000000000005,1,0,0.5911615,Medium,3.5,0.5,Chat,41.892739,12.44841,Europe,Rome
10873,12,35.29833333333333,46.16666666666666,3.75,0.3333333333333333,37,0.3157894736842105,0.7483745583038869,1.25,1,0,0.5909236,Medium,2.0,0.5,Email,35.675003,139.639225,Asia,Tokyo
10579,9,38.07333333333333,33.77777777777778,2.822222222222222,0.3333333333333333,37,0.2368421052631578,1.094760383386581,0.9407407407407408,0,0,0.5461804,Medium,1.0,1.0,Chat,51.514316,-0.093485,Europe,London
10569,8,41.265,40.25,3.3875,0.5,37,0.2105263157894736,1.0003636363636363,1.69375,0,0,0.55034,Medium,3.25,0.25,Email,17.38145,78.515938,India,Hyderabad
11128,5,24.306,35.8,3.2,0.2,37,0.131578947368421,0.6604891304347826,0.6400000000000001,1,0,0.58731014,Medium,3.0,0.0,Email,48.833613,2.375433,Europe,Paris
10505,9,31.54444444444444,55.11111111111112,3.533333333333333,0.3333333333333333,38,0.2307692307692307,0.5621782178217821,1.1777777777777776,1,0,0.57645273,Medium,3.0,0.0,Email,35.646323,139.610991,Asia,Tokyo
10159,7,41.23142857142857,54.0,3.2857142857142856,0.2857142857142857,38,0.1794871794871795,0.7496623376623377,0.9387755102040816,0,0,0.5461804,Medium,4.25,0.25,Social,34.009958,-118.224714,USA,Los Angeles
11317,9,55.32777777777778,49.333333333333336,3.1555555555555554,0.4444444444444444,38,0.2307692307692307,1.0992273730684328,1.402469135802469,0,0,0.5825662,Medium,3.0,0.0,Email,24.485134,54.3734,Middle East,Abu Dhabi
10824,14,41.32285714285714,46.0,3.5,0.5714285714285714,38,0.358974358974359,0.8792097264437689,2.0,0,0,0.58689797,Medium,2.5,0.5,Chat,40.44208,-3.686466,Europe,Madrid
10908,6,56.64333333333334,43.5,3.016666666666667,0.3333333333333333,38,0.1538461538461538,1.2728838951310864,1.0055555555555555,0,0,0.5461804,Medium,3.0,0.0,Email,13.794382,100.516861,Asia,Bangkok
10212,8,44.02875,46.875,3.625,0.25,38,0.2051282051282051,0.9196605744125328,0.90625,1,0,0.5461804,Medium,1.5,1.0,Email,3.101998,101.655254,Asia,Kuala Lumpur
11020,9,41.04333333333333,47.55555555555556,3.577777777777778,0.4444444444444444,38,0.2307692307692307,0.8452860411899312,1.5901234567901237,0,0,0.5461804,Medium,4.333333333333333,0.0,Social,41.857008,-87.594391,USA,Chicago
10723,5,32.114,41.8,3.96,0.4,38,0.1282051282051282,0.7503271028037383,1.584,1,0,0.5452671,Medium,5.0,0.0,Email,12.936435,77.638177,India,Bangalore
11164,12,48.2875,40.0,3.2,0.3333333333333333,38,0.3076923076923077,1.1777439024390244,1.0666666666666664,0,0,0.59838843,Medium,1.5,1.0,Email,48.82429,2.359712,Europe,Paris
10453,8,29.76,29.0,3.375,0.375,38,0.2051282051282051,0.992,1.265625,1,0,0.5911615,Medium,2.0,1.0,Email,3.187285,101.729826,Asia,Kuala Lumpur
10224,10,43.938,47.5,2.92,0.3,38,0.2564102564102564,0.9059381443298968,0.876,0,0,0.5988595,Medium,3.5,0.5,Social,40.679674,-73.977516,USA,New York
11091,8,46.4825,49.25,3.8,0.5,38,0.2051282051282051,0.9250248756218906,1.9,0,0,0.57645273,Medium,3.0,0.0,Chat,25.232719,55.297493,Middle East,Dubai
11468,9,47.09888888888889,41.0,3.644444444444444,0.4444444444444444,38,0.2307692307692307,1.1214021164021164,1.619753086419753,0,0,0.5461804,Medium,3.0,0.0,Chat,35.71695,139.674386,Asia,Tokyo
10373,5,49.1,48.0,3.64,0.0,38,0.1282051282051282,1.0020408163265306,0.0,1,0,0.60012627,High,4.333333333333333,0.0,Social,34.079776,-118.262293,USA,Los Angeles
11126,11,44.308181818181815,44.63636363636363,3.4,0.0,38,0.282051282051282,0.9708964143426296,0.0,1,0,0.5461804,Medium,3.333333333333333,0.3333333333333333,Email,17.394812,78.525619,India,Hyderabad
11297,6,30.095,40.5,3.4166666666666665,0.3333333333333333,38,0.1538461538461538,0.7251807228915662,1.1388888888888888,1,0,0.5911615,Medium,3.333333333333333,0.3333333333333333,Email,28.655425,77.12289,India,Delhi
10797,13,42.465384615384615,50.76923076923077,3.6,0.3846153846153846,39,0.325,0.8202823179791977,1.3846153846153846,0,0,0.59875757,Medium,2.5,0.75,Chat,13.788313,100.464507,Asia,Bangkok
11302,11,40.84818181818181,53.81818181818182,3.4,0.5454545454545454,39,0.275,0.7451575456053067,1.8545454545454545,0,0,0.55034,Medium,3.0,0.5,Chat,35.652377,139.646211,Asia,Tokyo
